id,device,timestamp,name,value
a6780c71-fb88-42ca-a083-94b2f3d97521-45,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009405120,incorrect,escape.orange:21033
a6780c71-fb88-42ca-a083-94b2f3d97521-46,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009405230,born,yellow
a6780c71-fb88-42ca-a083-94b2f3d97521-47,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009406373,incorrect,escape.orange:20763
a6780c71-fb88-42ca-a083-94b2f3d97521-48,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009406472,born,black
a6780c71-fb88-42ca-a083-94b2f3d97521-50,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009418772,status,pause
a6780c71-fb88-42ca-a083-94b2f3d97521-51,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009418914,highscore,"-1,-1,-1,-1,-1,-1,-1,-1"
8044440b-5a60-44a0-ac12-c388d6775bde-1,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009420904,status,resume
8044440b-5a60-44a0-ac12-c388d6775bde-3,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009428216,incorrect,escape.yellow:22961
8044440b-5a60-44a0-ac12-c388d6775bde-4,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009428324,born,lilac
8044440b-5a60-44a0-ac12-c388d6775bde-5,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337009428879,status,pause
9d426984-6917-4afb-8629-bdaf997e585b-29,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010823237,status,resume
9d426984-6917-4afb-8629-bdaf997e585b-31,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010828137,status,pause
c190e0eb-8686-4ee1-9e3e-cba081321ae4-42,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010982018,status,resume
c190e0eb-8686-4ee1-9e3e-cba081321ae4-43,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010982087,startColor,n7
c190e0eb-8686-4ee1-9e3e-cba081321ae4-44,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010987186,colorchange,n4
c190e0eb-8686-4ee1-9e3e-cba081321ae4-45,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010989382,colorchange,n1
c190e0eb-8686-4ee1-9e3e-cba081321ae4-46,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010991178,colorchange,n2
c190e0eb-8686-4ee1-9e3e-cba081321ae4-47,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010993343,colorchange,n4
c190e0eb-8686-4ee1-9e3e-cba081321ae4-48,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337010999907,colorchange,n0
c190e0eb-8686-4ee1-9e3e-cba081321ae4-49,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337011007796,status,pause
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-78,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017845996,status,resume
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-79,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017847687,incorrect,escape.yellow:6865576
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-80,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017847781,born,black
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-81,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017848796,incorrect,escape.black:6866683
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-82,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017848888,born,orange
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-83,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017853366,colorchange,n5
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-84,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017856615,colorchange,n10
64b78a11-0e7b-4f6a-9b49-a90dc1e4a5a9-85,1e3f5f38-e047-430e-a794-a5732d1f90ba,1337017859127,colorchange,n1
