id,device,timestamp,name,type,value,values_colorsLearned,values_duckColor,values_frogColorToFollow,values_numbersLearned,values_url
c745be5b-704e-4f2d-97c9-2fdfe7e26854-185,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":231.35,""y"":57.1}1337009246280",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-186,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":133.95,""y"":86.9}1337009246483",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-187,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":67,""y"":148.2}1337009246697",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-188,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":158.8,""y"":37.25}1337009628670",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-189,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":60,""y"":44}1337009631379",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-190,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":66,""y"":42}1337009631740",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-191,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":68.05,""y"":35.5}1337009631914",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-192,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":68.8,""y"":33.25}1337009632058",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-193,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":69.55,""y"":40.8}1337009632244",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-194,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":33,""y"":18}1337009632817",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-195,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,Cynthia,TinkrWord,,,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-196,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":6,""y"":42}1337009640473",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-197,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":38,""y"":20}1337009640959",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-198,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":52.9,""y"":18.15}1337009641121",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-199,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":68.8,""y"":13.6}1337009641314",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-200,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":88.55,""y"":33}1337009641533",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-201,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":116.25,""y"":27.55}1337009641775",,,,,
c745be5b-704e-4f2d-97c9-2fdfe7e26854-202,0183ee85-2057-4c78-b7c8-b69481230b0e,1337011011,,,"{""type"":""FingerDown"",""x"":40,""y"":27}1337009642826",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-271,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,Scene,,"white,red,yellow,blue",white,null,,scenes/tinkrbook_splash.swf
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-272,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":957,""y"":452}1337020176003",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-273,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020176655",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-274,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":29.35,""y"":97.15}1337020176964",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-275,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020177169",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-276,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020177370",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-277,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020177640",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-278,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":148,""y"":55}1337020177997",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-279,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":119.7,""y"":65.45}1337020178237",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-280,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":121.55,""y"":59.55}1337020178494",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-281,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":167.05,""y"":64.25}1337020178746",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-282,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":234.35,""y"":72.55}1337020178938",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-283,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020179089",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-284,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020179482",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-285,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020179709",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-286,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020179926",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-287,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020180213",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-288,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020180422",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-289,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":20,""y"":90}1337020180712",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-290,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":48,""y"":85}1337020180916",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-291,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":51.3,""y"":62}1337020181150",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-292,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":45.8,""y"":43.15}1337020181321",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-293,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":50.55,""y"":47}1337020182020",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-294,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020182243",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-295,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""Iconimation"",""name"":""word1""}1337020182978",,,,,
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-296,0183ee85-2057-4c78-b7c8-b69481230b0e,1337021438,,,"{""type"":""FingerDown"",""x"":209,""y"":86}1337020183970",,,,,
