id,device,timestamp,name,value
c745be5b-704e-4f2d-97c9-2fdfe7e26854-118,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009885217,incorrect,escape.black:21831
c745be5b-704e-4f2d-97c9-2fdfe7e26854-119,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009885295,born,lilac
c745be5b-704e-4f2d-97c9-2fdfe7e26854-120,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009899184,incorrect,escape.yellow:21456
c745be5b-704e-4f2d-97c9-2fdfe7e26854-121,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009899264,born,yellow
c745be5b-704e-4f2d-97c9-2fdfe7e26854-122,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009906335,incorrect,escape.lilac:20921
c745be5b-704e-4f2d-97c9-2fdfe7e26854-123,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009906405,born,orange
c745be5b-704e-4f2d-97c9-2fdfe7e26854-124,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009921238,incorrect,escape.yellow:21827
c745be5b-704e-4f2d-97c9-2fdfe7e26854-125,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009921288,born,lilac
c745be5b-704e-4f2d-97c9-2fdfe7e26854-126,0183ee85-2057-4c78-b7c8-b69481230b0e,1337009921926,incorrect,click.black:16605
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-115,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013287919,status,resume
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-116,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013288796,startColor,n0
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-117,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013290275,incorrect,click.orange:21440
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-118,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013291420,incorrect,click.orange:18090
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-119,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013296719,correct,black:7911
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-120,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013296882,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-121,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013298502,correct,lilac:9695
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-122,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013298705,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-124,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013302181,incorrect,click.lilac:13268
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-125,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013303926,correct,orange:5142
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-126,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013304100,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-127,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013305190,correct,black:8185
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-128,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013305363,born,lilac
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-129,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013307964,correct,lilac:2490
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-130,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013308137,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-131,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013309838,incorrect,click.lilac:10544
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-132,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013311570,incorrect,click.orange:10630
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-133,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013312971,correct,black:8764
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-134,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013313128,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-135,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013313616,correct,black:5369
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-136,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013313785,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-137,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013315544,colorchange,n8
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-138,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013319908,incorrect,click.black:9904
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-139,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013320858,incorrect,click.lilac:10151
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-140,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013321997,incorrect,click.yellow:10292
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-141,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013323328,correct,orange:10078
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-142,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013324935,incorrect,click.black:10370
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-143,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013326274,born,lilac
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-144,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013327907,incorrect,click.black:10774
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-145,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013328318,incorrect,escape.orange:14424
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-146,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013328358,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-147,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013328770,correct,black:287
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-148,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013328937,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-149,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013329706,incorrect,click.yellow:9717
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-150,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013333360,incorrect,click.black:9455
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-151,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013334282,incorrect,click.black:9312
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-152,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013335756,incorrect,click.black:9233
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-154,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013336835,incorrect,click.black:9189
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-155,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013337603,correct,orange:8583
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-156,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013337768,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-157,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013338993,incorrect,click.orange:9057
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-158,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013340323,incorrect,click.orange:9377
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-159,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013341652,correct,yellow:3783
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-160,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013341687,incorrect,escape.lilac:15295
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-161,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013341779,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-162,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013342022,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-163,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013342625,correct,yellow:505
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-164,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013342797,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-165,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013343701,incorrect,click.yellow:8137
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-166,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013344534,incorrect,click.yellow:7758
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-167,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013345446,incorrect,click.yellow:7553
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-168,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013346313,incorrect,click.yellow:7441
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-169,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013347262,incorrect,click.lilac:7379
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-170,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013347986,correct,black:6090
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-171,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013348166,born,lilac
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-172,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013349211,incorrect,click.black:7120
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-173,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013350139,incorrect,click.black:7333
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-174,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013350891,correct,orange:8017
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-175,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013351066,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-176,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013352026,incorrect,click.orange:7612
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-177,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013352836,incorrect,click.orange:7958
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-178,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013354063,incorrect,click.orange:8159
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-179,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013355116,incorrect,click.orange:8274
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-180,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013356352,incorrect,click.black:8339
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-181,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013357291,incorrect,click.orange:8375
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-182,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013357315,incorrect,escape.lilac:9084
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-183,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013357406,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-184,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013357947,correct,yellow:6804
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-185,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013358183,correct,yellow:668
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-186,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013358188,born,black
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-187,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013358350,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-188,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013359256,incorrect,click.yellow:7136
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-190,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013360213,incorrect,click.yellow:7150
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-191,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013361070,incorrect,click.yellow:7158
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-192,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013361498,correct,orange:3057
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-193,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013361732,born,lilac
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-194,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013362484,correct,black:4271
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-195,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013362822,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-196,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013364580,incorrect,click.orange:6176
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-198,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013366018,correct,lilac:4096
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-199,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013366269,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-200,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013366777,correct,yellow:3756
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-201,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013366790,colorchange,n1
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-202,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013366903,colorchange,n7
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-203,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013367118,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-204,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013367526,correct,yellow:1169
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-205,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013367739,incorrect,click.orange:5084
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-206,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013367895,born,yellow
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-207,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013368733,incorrect,click.lilac:5189
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-208,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013369510,correct,yellow:2275
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-209,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013369676,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-210,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013370387,correct,orange:619
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-211,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013370583,born,orange
e49b1543-bb7a-4bb2-97eb-96528bccf1c5-212,0183ee85-2057-4c78-b7c8-b69481230b0e,1337013371031,incorrect,click.lilac:4116
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-193,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020130132,status,resume
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-194,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020130152,startColor,n7
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-196,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020131490,correct,yellow:1333
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-197,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020131653,born,black
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-198,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020132785,correct,black:2629
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-199,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020132965,born,black
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-200,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020133676,correct,black:1887
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-201,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020133844,born,black
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-202,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020134829,correct,black:1743
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-203,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020134994,born,orange
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-204,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020135498,correct,black:1534
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-205,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020135779,born,orange
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-206,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020137446,incorrect,click.lilac:8616
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-207,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020140486,incorrect,click.black:7623
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-208,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020141763,incorrect,click.black:7116
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-209,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020142822,incorrect,click.lilac:6847
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-210,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020144085,correct,orange:8972
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-211,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020144258,born,yellow
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-212,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020144749,correct,orange:8839
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-213,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020144914,born,lilac
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-214,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020145531,correct,yellow:1160
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-215,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020145704,born,yellow
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-216,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020146195,correct,yellow:371
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-218,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020149470,born,yellow
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-219,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020156466,incorrect,escape.lilac:11426
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-220,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020156576,born,black
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-221,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020156899,incorrect,escape.yellow:7294
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-222,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020157015,born,lilac
0e3391f9-9740-435f-b8c0-b2f06bb5b9c5-223,0183ee85-2057-4c78-b7c8-b69481230b0e,1337020161415,correct,black:4663
