id,device,timestamp,filename,index,type,value
9197701b-36f1-4f1a-a28d-02ea5f6c9a6b-94,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336984487,/mnt/external1/edu.mit.media.funf.bgcollector/00000013_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336982672_mainPipeline.db,13,fileCopy,
9197701b-36f1-4f1a-a28d-02ea5f6c9a6b-95,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336984487,/mnt/external1/edu.mit.media.funf.bgcollector/00000014_04280042447ff257_photo-1336982745.jpg,14,fileCopy,
9197701b-36f1-4f1a-a28d-02ea5f6c9a6b-96,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336984487,/mnt/external1/edu.mit.media.funf.bgcollector/00000015_04280042447ff257_photo-1336983345.jpg,15,fileCopy,
9197701b-36f1-4f1a-a28d-02ea5f6c9a6b-97,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336984487,/mnt/external1/edu.mit.media.funf.bgcollector/00000016_04280042447ff257_photo-1336983945.jpg,16,fileCopy,
70a48b7f-6af6-48d8-96c3-44c1eee635ee-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336984489,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
7e98cbdf-019b-4219-afea-a077a8088c66-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986730,/mnt/external1/edu.mit.media.funf.bgcollector/00000017_04280042447ff257_tb-1336984488-04280042447ff257.txt,17,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-2,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986730,/mnt/external1/edu.mit.media.funf.bgcollector/00000018_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336984493_mainPipeline.db,18,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-3,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,/mnt/external1/edu.mit.media.funf.bgcollector/00000019_04280042447ff257_photo-1336984545.jpg,19,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-4,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,/mnt/external1/edu.mit.media.funf.bgcollector/00000020_04280042447ff257_photo-1336985145.jpg,20,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-5,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,/mnt/external1/edu.mit.media.funf.bgcollector/00000021_04280042447ff257_photo-1336985745.jpg,21,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-6,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,/mnt/external1/edu.mit.media.funf.bgcollector/00000022_04280042447ff257_photo-1336986345.jpg,22,fileCopy,
7e98cbdf-019b-4219-afea-a077a8088c66-7,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,/mnt/external1/edu.mit.media.funf.bgcollector/00000023_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336986723_mainPipeline.db,23,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336986731,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
82ec9326-dbe6-4e86-8c82-fb73bde9c537-183,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000024_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336986731_mainPipeline.db,24,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-184,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000025_04280042447ff257_photo-1336986945.jpg,25,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-185,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000026_04280042447ff257_photo-1336987545.jpg,26,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-186,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000027_04280042447ff257_photo-1336988145.jpg,27,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-187,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000028_04280042447ff257_photo-1336988745.jpg,28,fileCopy,
82ec9326-dbe6-4e86-8c82-fb73bde9c537-188,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989922,/mnt/external1/edu.mit.media.funf.bgcollector/00000029_04280042447ff257_photo-1336989345.jpg,29,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336989924,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
1fc0861a-5f11-4121-9512-de3e1e915f6c-72,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000030_04280042447ff257_tb-1336989924-04280042447ff257.txt,30,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-73,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000031_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336989928_mainPipeline.db,31,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-74,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000032_04280042447ff257_photo-1336989945.jpg,32,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-75,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000033_04280042447ff257_photo-1336990545.jpg,33,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-76,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000034_04280042447ff257_photo-1336991145.jpg,34,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-77,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000035_04280042447ff257_photo-1336991745.jpg,35,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-78,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000036_04280042447ff257_photo-1336992345.jpg,36,fileCopy,
1fc0861a-5f11-4121-9512-de3e1e915f6c-79,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992613,/mnt/external1/edu.mit.media.funf.bgcollector/00000037_04280042447ff257_photo-1336992486.jpg,37,fileCopy,
7af37a0c-77a5-497f-b190-1bb1c91d2b33-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336992614,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
1ffd57f4-50fd-4aa6-a199-474a405f80a5-364,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996213,/mnt/external1/edu.mit.media.funf.bgcollector/00000038_04280042447ff257_tb-1336992614-04280042447ff257.txt,38,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-365,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996213,/mnt/external1/edu.mit.media.funf.bgcollector/00000039_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336992617_mainPipeline.db,39,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-366,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996213,/mnt/external1/edu.mit.media.funf.bgcollector/00000040_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336992795_mainPipeline.db,40,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-367,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996213,/mnt/external1/edu.mit.media.funf.bgcollector/00000041_04280042447ff257_photo-1336993086.jpg,41,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-368,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,/mnt/external1/edu.mit.media.funf.bgcollector/00000042_04280042447ff257_photo-1336993686.jpg,42,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-369,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,/mnt/external1/edu.mit.media.funf.bgcollector/00000043_04280042447ff257_photo-1336994286.jpg,43,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-370,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,/mnt/external1/edu.mit.media.funf.bgcollector/00000044_04280042447ff257_photo-1336994886.jpg,44,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-371,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,/mnt/external1/edu.mit.media.funf.bgcollector/00000045_04280042447ff257_photo-1336995486.jpg,45,fileCopy,
1ffd57f4-50fd-4aa6-a199-474a405f80a5-372,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,/mnt/external1/edu.mit.media.funf.bgcollector/00000046_04280042447ff257_photo-1336996086.jpg,46,fileCopy,
7d6a568f-db6c-4d7f-a551-0fae6164a3a3-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996214,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
7d6a568f-db6c-4d7f-a551-0fae6164a3a3-4,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996331,/mnt/external1/edu.mit.media.funf.bgcollector/00000047_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336996214_mainPipeline.db,47,fileCopy,
fcd5c6ed-3bbd-4d13-ba4f-3604e2f25da9-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336996331,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
fcd5c6ed-3bbd-4d13-ba4f-3604e2f25da9-71,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336999931,/mnt/external1/edu.mit.media.funf.bgcollector/00000048_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336996331_mainPipeline.db,48,fileCopy,
503b1162-770f-46de-8528-f8fcf177bdbe-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1336999931,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
503b1162-770f-46de-8528-f8fcf177bdbe-70,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337003531,/mnt/external1/edu.mit.media.funf.bgcollector/00000049_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1336999931_mainPipeline.db,49,fileCopy,
17ce0a1e-d5df-40c2-85e0-606a2e63890a-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337003531,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
17ce0a1e-d5df-40c2-85e0-606a2e63890a-29,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337009970,/mnt/external1/edu.mit.media.funf.bgcollector/00000050_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1337003531_mainPipeline.db,50,fileCopy,
d36817f2-3eb9-49f3-94fe-294996a528a2-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337009970,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
d36817f2-3eb9-49f3-94fe-294996a528a2-3,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337027558,/mnt/external1/edu.mit.media.funf.bgcollector/00000051_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1337009973_mainPipeline.db,51,fileCopy,
66ebf8d6-c8c7-40e2-bc8d-e555b68803ba-1,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337027558,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
66ebf8d6-c8c7-40e2-bc8d-e555b68803ba-5,4470bd7b-8f77-4eb9-9590-9b56b03ae1f0,1337028457,/mnt/external1/edu.mit.media.funf.bgcollector/00000052_04280042447ff257_4470bd7b-8f77-4eb9-9590-9b56b03ae1f0_1337027561_mainPipeline.db,52,fileCopy,
