id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-14,25072cab-6249-44f2-b5d2-2db282bae918,1336730770,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-15,25072cab-6249-44f2-b5d2-2db282bae918,1336730835,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-18,25072cab-6249-44f2-b5d2-2db282bae918,1336730895,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-19,25072cab-6249-44f2-b5d2-2db282bae918,1336730960,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-22,25072cab-6249-44f2-b5d2-2db282bae918,1336731201,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-24,25072cab-6249-44f2-b5d2-2db282bae918,1336731320,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-26,25072cab-6249-44f2-b5d2-2db282bae918,1336731430,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-29,25072cab-6249-44f2-b5d2-2db282bae918,1336731558,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-31,25072cab-6249-44f2-b5d2-2db282bae918,1336731675,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare,7,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thetortoiseandthehare
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs,6,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thethreelittlepigs
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood,5,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.littleredridinghood
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-33,25072cab-6249-44f2-b5d2-2db282bae918,1336731795,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar,3,1,0,com.unity3d.player.UnityPlayerActivity,com.dreamcortex.alphabetCar
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,24,1,1,com.android.gallery3d.app.Gallery,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,com.android.launcher2.Launcher,com.android.launcher,2,1,1,com.android.launcher2.Launcher,com.android.launcher
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,edu.mit.media.prg.launcher.MusicLauncherActivity4,edu.mit.media.prg.launcher,26,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep,19,1,1,com.shinycube.android.fun4kids.preschoolmemorygamep.MenuActivity,com.shinycube.android.fun4kids.preschoolmemorygamep
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse,9,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thecountrymouseandthecitymouse
8d7c4670-13ac-46b6-ae0d-9b488ec67b54-37,25072cab-6249-44f2-b5d2-2db282bae918,1336732154,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit,8,1,0,com.zoodles.book.ReaderTabletActivity,com.zoodles.book.thevelveteenrabbit
