id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
8aa67224-267f-4a47-90b2-7eab863cb11b-2,7d34295d-3805-4724-af91-05f064298078,1336923413,0,1,15
8aa67224-267f-4a47-90b2-7eab863cb11b-5,7d34295d-3805-4724-af91-05f064298078,1336923533,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-9,7d34295d-3805-4724-af91-05f064298078,1336923653,1,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-13,7d34295d-3805-4724-af91-05f064298078,1336923773,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-17,7d34295d-3805-4724-af91-05f064298078,1336923893,0,2,15
8aa67224-267f-4a47-90b2-7eab863cb11b-19,7d34295d-3805-4724-af91-05f064298078,1336924013,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-24,7d34295d-3805-4724-af91-05f064298078,1336924133,5,1,15
8aa67224-267f-4a47-90b2-7eab863cb11b-27,7d34295d-3805-4724-af91-05f064298078,1336924253,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-32,7d34295d-3805-4724-af91-05f064298078,1336924373,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-34,7d34295d-3805-4724-af91-05f064298078,1336924493,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-38,7d34295d-3805-4724-af91-05f064298078,1336924613,1,2,15
8aa67224-267f-4a47-90b2-7eab863cb11b-42,7d34295d-3805-4724-af91-05f064298078,1336924733,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-46,7d34295d-3805-4724-af91-05f064298078,1336924865,0,0,3
8aa67224-267f-4a47-90b2-7eab863cb11b-49,7d34295d-3805-4724-af91-05f064298078,1336924973,0,2,15
8aa67224-267f-4a47-90b2-7eab863cb11b-53,7d34295d-3805-4724-af91-05f064298078,1336925093,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-56,7d34295d-3805-4724-af91-05f064298078,1336925213,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-61,7d34295d-3805-4724-af91-05f064298078,1336925333,5,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-63,7d34295d-3805-4724-af91-05f064298078,1336925453,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-68,7d34295d-3805-4724-af91-05f064298078,1336925586,0,0,2
8aa67224-267f-4a47-90b2-7eab863cb11b-71,7d34295d-3805-4724-af91-05f064298078,1336925693,0,1,15
8aa67224-267f-4a47-90b2-7eab863cb11b-75,7d34295d-3805-4724-af91-05f064298078,1336925813,0,0,15
8aa67224-267f-4a47-90b2-7eab863cb11b-81,7d34295d-3805-4724-af91-05f064298078,1336925933,1,1,15
0a30f466-11f7-4c32-b3ae-9397211154de-51,7d34295d-3805-4724-af91-05f064298078,1336921620,0,2,8
0a30f466-11f7-4c32-b3ae-9397211154de-56,7d34295d-3805-4724-af91-05f064298078,1336921733,0,3,15
0a30f466-11f7-4c32-b3ae-9397211154de-59,7d34295d-3805-4724-af91-05f064298078,1336921853,0,1,15
0a30f466-11f7-4c32-b3ae-9397211154de-63,7d34295d-3805-4724-af91-05f064298078,1336921973,1,2,15
0a30f466-11f7-4c32-b3ae-9397211154de-66,7d34295d-3805-4724-af91-05f064298078,1336922093,0,1,15
0a30f466-11f7-4c32-b3ae-9397211154de-70,7d34295d-3805-4724-af91-05f064298078,1336922213,1,1,15
0a30f466-11f7-4c32-b3ae-9397211154de-74,7d34295d-3805-4724-af91-05f064298078,1336922333,0,0,15
0a30f466-11f7-4c32-b3ae-9397211154de-77,7d34295d-3805-4724-af91-05f064298078,1336922453,0,0,15
0a30f466-11f7-4c32-b3ae-9397211154de-81,7d34295d-3805-4724-af91-05f064298078,1336922573,0,0,15
0a30f466-11f7-4c32-b3ae-9397211154de-85,7d34295d-3805-4724-af91-05f064298078,1336922693,5,3,15
0a30f466-11f7-4c32-b3ae-9397211154de-88,7d34295d-3805-4724-af91-05f064298078,1336922813,0,0,15
0a30f466-11f7-4c32-b3ae-9397211154de-92,7d34295d-3805-4724-af91-05f064298078,1336922933,4,2,15
0a30f466-11f7-4c32-b3ae-9397211154de-95,7d34295d-3805-4724-af91-05f064298078,1336923053,2,1,15
0a30f466-11f7-4c32-b3ae-9397211154de-100,7d34295d-3805-4724-af91-05f064298078,1336923173,0,2,15
0a30f466-11f7-4c32-b3ae-9397211154de-103,7d34295d-3805-4724-af91-05f064298078,1336923293,0,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-6,7d34295d-3805-4724-af91-05f064298078,1336926533,0,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-9,7d34295d-3805-4724-af91-05f064298078,1336926653,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-13,7d34295d-3805-4724-af91-05f064298078,1336926773,7,3,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-17,7d34295d-3805-4724-af91-05f064298078,1336926893,5,1,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-26,7d34295d-3805-4724-af91-05f064298078,1336927013,0,2,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-31,7d34295d-3805-4724-af91-05f064298078,1336927140,0,2,8
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-34,7d34295d-3805-4724-af91-05f064298078,1336927253,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-38,7d34295d-3805-4724-af91-05f064298078,1336927383,0,0,5
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-41,7d34295d-3805-4724-af91-05f064298078,1336927499,0,0,9
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-44,7d34295d-3805-4724-af91-05f064298078,1336927645,0,0,5
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-47,7d34295d-3805-4724-af91-05f064298078,1336927755,10,1,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-50,7d34295d-3805-4724-af91-05f064298078,1336927875,0,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-55,7d34295d-3805-4724-af91-05f064298078,1336927995,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-58,7d34295d-3805-4724-af91-05f064298078,1336928115,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-63,7d34295d-3805-4724-af91-05f064298078,1336928247,1,1,3
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-67,7d34295d-3805-4724-af91-05f064298078,1336928355,3,2,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-69,7d34295d-3805-4724-af91-05f064298078,1336928475,11,2,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-74,7d34295d-3805-4724-af91-05f064298078,1336928595,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-78,7d34295d-3805-4724-af91-05f064298078,1336928715,7,4,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-82,7d34295d-3805-4724-af91-05f064298078,1336928835,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-86,7d34295d-3805-4724-af91-05f064298078,1336928955,5,3,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-89,7d34295d-3805-4724-af91-05f064298078,1336929087,2,0,3
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-94,7d34295d-3805-4724-af91-05f064298078,1336929195,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-98,7d34295d-3805-4724-af91-05f064298078,1336929315,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-102,7d34295d-3805-4724-af91-05f064298078,1336929435,14,0,15
df3358d7-d9e3-4d8a-b0ab-e6cdbc87c742-105,7d34295d-3805-4724-af91-05f064298078,1336929555,14,0,15
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-3,7d34295d-3805-4724-af91-05f064298078,1336926053,0,2,15
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-9,7d34295d-3805-4724-af91-05f064298078,1336926173,3,1,15
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-12,7d34295d-3805-4724-af91-05f064298078,1336926293,0,0,15
2b53a309-9c38-4e9d-8f18-27ee23caa2d0-16,7d34295d-3805-4724-af91-05f064298078,1336926413,0,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-2,7d34295d-3805-4724-af91-05f064298078,1336930275,3,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-7,7d34295d-3805-4724-af91-05f064298078,1336930395,8,4,15
b9031d12-6322-495f-91cc-c71ff6357c4a-11,7d34295d-3805-4724-af91-05f064298078,1336930515,6,3,15
b9031d12-6322-495f-91cc-c71ff6357c4a-16,7d34295d-3805-4724-af91-05f064298078,1336930635,14,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-18,7d34295d-3805-4724-af91-05f064298078,1336930755,5,4,15
b9031d12-6322-495f-91cc-c71ff6357c4a-21,7d34295d-3805-4724-af91-05f064298078,1336930883,6,0,7
b9031d12-6322-495f-91cc-c71ff6357c4a-27,7d34295d-3805-4724-af91-05f064298078,1336930995,3,1,15
b9031d12-6322-495f-91cc-c71ff6357c4a-30,7d34295d-3805-4724-af91-05f064298078,1336931115,10,3,15
b9031d12-6322-495f-91cc-c71ff6357c4a-35,7d34295d-3805-4724-af91-05f064298078,1336931235,11,3,15
b9031d12-6322-495f-91cc-c71ff6357c4a-37,7d34295d-3805-4724-af91-05f064298078,1336931355,0,2,15
b9031d12-6322-495f-91cc-c71ff6357c4a-41,7d34295d-3805-4724-af91-05f064298078,1336931475,7,2,15
b9031d12-6322-495f-91cc-c71ff6357c4a-46,7d34295d-3805-4724-af91-05f064298078,1336931595,12,2,15
b9031d12-6322-495f-91cc-c71ff6357c4a-49,7d34295d-3805-4724-af91-05f064298078,1336931715,14,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-54,7d34295d-3805-4724-af91-05f064298078,1336931835,14,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-57,7d34295d-3805-4724-af91-05f064298078,1336931955,14,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-60,7d34295d-3805-4724-af91-05f064298078,1336932075,3,2,15
b9031d12-6322-495f-91cc-c71ff6357c4a-65,7d34295d-3805-4724-af91-05f064298078,1336932195,2,3,15
b9031d12-6322-495f-91cc-c71ff6357c4a-69,7d34295d-3805-4724-af91-05f064298078,1336932315,0,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-74,7d34295d-3805-4724-af91-05f064298078,1336932435,14,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-77,7d34295d-3805-4724-af91-05f064298078,1336932555,5,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-81,7d34295d-3805-4724-af91-05f064298078,1336932675,0,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-86,7d34295d-3805-4724-af91-05f064298078,1336932795,0,0,15
b9031d12-6322-495f-91cc-c71ff6357c4a-88,7d34295d-3805-4724-af91-05f064298078,1336932929,0,0,1
b9031d12-6322-495f-91cc-c71ff6357c4a-93,7d34295d-3805-4724-af91-05f064298078,1336933035,9,5,15
b9031d12-6322-495f-91cc-c71ff6357c4a-97,7d34295d-3805-4724-af91-05f064298078,1336933169,0,0,1
5f86230e-bb8f-4649-8a33-c5d951f55270-2,7d34295d-3805-4724-af91-05f064298078,1336929675,7,1,15
5f86230e-bb8f-4649-8a33-c5d951f55270-7,7d34295d-3805-4724-af91-05f064298078,1336929803,2,3,7
5f86230e-bb8f-4649-8a33-c5d951f55270-11,7d34295d-3805-4724-af91-05f064298078,1336929915,9,2,15
5f86230e-bb8f-4649-8a33-c5d951f55270-16,7d34295d-3805-4724-af91-05f064298078,1336930035,13,1,15
5f86230e-bb8f-4649-8a33-c5d951f55270-19,7d34295d-3805-4724-af91-05f064298078,1336930155,6,6,15
f09aa4e9-2d3d-4e67-bbb9-8cbe23de9ec6-2,7d34295d-3805-4724-af91-05f064298078,1336933275,14,0,15
f09aa4e9-2d3d-4e67-bbb9-8cbe23de9ec6-7,7d34295d-3805-4724-af91-05f064298078,1336933395,14,0,15
f09aa4e9-2d3d-4e67-bbb9-8cbe23de9ec6-10,7d34295d-3805-4724-af91-05f064298078,1336933515,0,1,15
f09aa4e9-2d3d-4e67-bbb9-8cbe23de9ec6-14,7d34295d-3805-4724-af91-05f064298078,1336933647,1,0,3
f09aa4e9-2d3d-4e67-bbb9-8cbe23de9ec6-17,7d34295d-3805-4724-af91-05f064298078,1336933755,0,0,15
7eb7a763-eba2-4f55-9d57-918e2778ecbb-2,7d34295d-3805-4724-af91-05f064298078,1336933875,4,4,15
7eb7a763-eba2-4f55-9d57-918e2778ecbb-7,7d34295d-3805-4724-af91-05f064298078,1336933995,1,0,15
7eb7a763-eba2-4f55-9d57-918e2778ecbb-10,7d34295d-3805-4724-af91-05f064298078,1336934115,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-6,7d34295d-3805-4724-af91-05f064298078,1336934235,1,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-11,7d34295d-3805-4724-af91-05f064298078,1336934355,7,2,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-13,7d34295d-3805-4724-af91-05f064298078,1336934475,1,1,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-18,7d34295d-3805-4724-af91-05f064298078,1336934595,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-22,7d34295d-3805-4724-af91-05f064298078,1336934715,1,2,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-26,7d34295d-3805-4724-af91-05f064298078,1336934835,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-29,7d34295d-3805-4724-af91-05f064298078,1336934955,0,1,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-32,7d34295d-3805-4724-af91-05f064298078,1336935075,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-37,7d34295d-3805-4724-af91-05f064298078,1336935195,10,3,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-41,7d34295d-3805-4724-af91-05f064298078,1336935315,1,1,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-45,7d34295d-3805-4724-af91-05f064298078,1336935435,6,2,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-49,7d34295d-3805-4724-af91-05f064298078,1336935555,0,2,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-52,7d34295d-3805-4724-af91-05f064298078,1336935687,0,1,3
1e710ed4-b61d-442e-b540-417da9e6f2f2-56,7d34295d-3805-4724-af91-05f064298078,1336935795,2,2,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-59,7d34295d-3805-4724-af91-05f064298078,1336935915,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-63,7d34295d-3805-4724-af91-05f064298078,1336936047,2,0,3
1e710ed4-b61d-442e-b540-417da9e6f2f2-72,7d34295d-3805-4724-af91-05f064298078,1336936155,3,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-79,7d34295d-3805-4724-af91-05f064298078,1336936275,7,3,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-83,7d34295d-3805-4724-af91-05f064298078,1336936395,0,0,15
1e710ed4-b61d-442e-b540-417da9e6f2f2-86,7d34295d-3805-4724-af91-05f064298078,1336936643,0,0,7
9276f353-46fe-477c-8eba-a51653bc0645-2,7d34295d-3805-4724-af91-05f064298078,1336936845,0,0,2
9276f353-46fe-477c-8eba-a51653bc0645-5,7d34295d-3805-4724-af91-05f064298078,1336936955,0,0,12
9276f353-46fe-477c-8eba-a51653bc0645-7,7d34295d-3805-4724-af91-05f064298078,1336937084,0,0,4
9276f353-46fe-477c-8eba-a51653bc0645-10,7d34295d-3805-4724-af91-05f064298078,1336937254,0,0,9
9276f353-46fe-477c-8eba-a51653bc0645-13,7d34295d-3805-4724-af91-05f064298078,1336937556,0,0,7
9276f353-46fe-477c-8eba-a51653bc0645-15,7d34295d-3805-4724-af91-05f064298078,1336937744,0,0,3
9276f353-46fe-477c-8eba-a51653bc0645-20,7d34295d-3805-4724-af91-05f064298078,1336938156,0,0,8
9276f353-46fe-477c-8eba-a51653bc0645-23,7d34295d-3805-4724-af91-05f064298078,1336938451,0,0,1
9276f353-46fe-477c-8eba-a51653bc0645-25,7d34295d-3805-4724-af91-05f064298078,1336938557,0,0,15
9276f353-46fe-477c-8eba-a51653bc0645-27,7d34295d-3805-4724-af91-05f064298078,1336938677,0,0,15
9276f353-46fe-477c-8eba-a51653bc0645-31,7d34295d-3805-4724-af91-05f064298078,1336939053,0,0,10
9276f353-46fe-477c-8eba-a51653bc0645-34,7d34295d-3805-4724-af91-05f064298078,1336939358,0,0,5
9276f353-46fe-477c-8eba-a51653bc0645-36,7d34295d-3805-4724-af91-05f064298078,1336939468,0,0,15
9276f353-46fe-477c-8eba-a51653bc0645-39,7d34295d-3805-4724-af91-05f064298078,1336939658,0,0,5
9276f353-46fe-477c-8eba-a51653bc0645-42,7d34295d-3805-4724-af91-05f064298078,1336939959,0,0,5
9276f353-46fe-477c-8eba-a51653bc0645-44,7d34295d-3805-4724-af91-05f064298078,1336940080,0,0,4
9276f353-46fe-477c-8eba-a51653bc0645-47,7d34295d-3805-4724-af91-05f064298078,1336940248,0,0,3
9276f353-46fe-477c-8eba-a51653bc0645-49,7d34295d-3805-4724-af91-05f064298078,1336940356,0,0,15
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-1,7d34295d-3805-4724-af91-05f064298078,1336940476,0,0,15
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-5,7d34295d-3805-4724-af91-05f064298078,1336940857,0,0,6
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-8,7d34295d-3805-4724-af91-05f064298078,1336941151,0,0,12
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-10,7d34295d-3805-4724-af91-05f064298078,1336941342,0,0,5
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-14,7d34295d-3805-4724-af91-05f064298078,1336941755,0,0,9
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-17,7d34295d-3805-4724-af91-05f064298078,1336942036,0,0,1
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-19,7d34295d-3805-4724-af91-05f064298078,1336942157,0,0,15
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-24,7d34295d-3805-4724-af91-05f064298078,1336942660,0,0,3
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-26,7d34295d-3805-4724-af91-05f064298078,1336942768,0,0,15
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-29,7d34295d-3805-4724-af91-05f064298078,1336942951,0,0,12
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-31,7d34295d-3805-4724-af91-05f064298078,1336943068,0,0,15
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-33,7d34295d-3805-4724-af91-05f064298078,1336943199,3,0,4
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-37,7d34295d-3805-4724-af91-05f064298078,1336943612,0,0,8
a8bb2832-c83e-49b4-a0d9-e067f638f5f9-39,7d34295d-3805-4724-af91-05f064298078,1336943847,0,0,5
afed46d6-4528-4fc4-96e2-eb769f7b8788-2,7d34295d-3805-4724-af91-05f064298078,1336944037,0,0,10
afed46d6-4528-4fc4-96e2-eb769f7b8788-4,7d34295d-3805-4724-af91-05f064298078,1336944155,0,0,12
afed46d6-4528-4fc4-96e2-eb769f7b8788-10,7d34295d-3805-4724-af91-05f064298078,1336944524,0,0,7
afed46d6-4528-4fc4-96e2-eb769f7b8788-13,7d34295d-3805-4724-af91-05f064298078,1336944636,0,0,15
afed46d6-4528-4fc4-96e2-eb769f7b8788-16,7d34295d-3805-4724-af91-05f064298078,1336944827,0,0,4
afed46d6-4528-4fc4-96e2-eb769f7b8788-19,7d34295d-3805-4724-af91-05f064298078,1336945646,0,0,5
afed46d6-4528-4fc4-96e2-eb769f7b8788-21,7d34295d-3805-4724-af91-05f064298078,1336945756,0,0,15
afed46d6-4528-4fc4-96e2-eb769f7b8788-23,7d34295d-3805-4724-af91-05f064298078,1336945876,1,0,15
afed46d6-4528-4fc4-96e2-eb769f7b8788-27,7d34295d-3805-4724-af91-05f064298078,1336946253,0,0,2
afed46d6-4528-4fc4-96e2-eb769f7b8788-30,7d34295d-3805-4724-af91-05f064298078,1336946548,0,0,7
afed46d6-4528-4fc4-96e2-eb769f7b8788-32,7d34295d-3805-4724-af91-05f064298078,1336946739,0,0,8
afed46d6-4528-4fc4-96e2-eb769f7b8788-35,7d34295d-3805-4724-af91-05f064298078,1336946864,0,0,3
afed46d6-4528-4fc4-96e2-eb769f7b8788-38,7d34295d-3805-4724-af91-05f064298078,1336947443,0,0,9
afed46d6-4528-4fc4-96e2-eb769f7b8788-40,7d34295d-3805-4724-af91-05f064298078,1336947557,0,0,15
0e981050-4161-467d-ad7e-317457f7875b-3,7d34295d-3805-4724-af91-05f064298078,1336947745,0,0,5
0e981050-4161-467d-ad7e-317457f7875b-6,7d34295d-3805-4724-af91-05f064298078,1336948046,0,0,4
0e981050-4161-467d-ad7e-317457f7875b-9,7d34295d-3805-4724-af91-05f064298078,1336948346,0,0,5
0e981050-4161-467d-ad7e-317457f7875b-12,7d34295d-3805-4724-af91-05f064298078,1336948647,0,0,4
0e981050-4161-467d-ad7e-317457f7875b-15,7d34295d-3805-4724-af91-05f064298078,1336948937,0,0,15
0e981050-4161-467d-ad7e-317457f7875b-18,7d34295d-3805-4724-af91-05f064298078,1336949245,0,0,6
0e981050-4161-467d-ad7e-317457f7875b-21,7d34295d-3805-4724-af91-05f064298078,1336949543,0,0,8
0e981050-4161-467d-ad7e-317457f7875b-23,7d34295d-3805-4724-af91-05f064298078,1336949669,0,0,3
0e981050-4161-467d-ad7e-317457f7875b-25,7d34295d-3805-4724-af91-05f064298078,1336949777,0,0,15
0e981050-4161-467d-ad7e-317457f7875b-29,7d34295d-3805-4724-af91-05f064298078,1336950203,0,0,5
0e981050-4161-467d-ad7e-317457f7875b-31,7d34295d-3805-4724-af91-05f064298078,1336950343,0,0,4
0e981050-4161-467d-ad7e-317457f7875b-34,7d34295d-3805-4724-af91-05f064298078,1336950506,0,0,4
0e981050-4161-467d-ad7e-317457f7875b-37,7d34295d-3805-4724-af91-05f064298078,1336950805,0,0,5
0e981050-4161-467d-ad7e-317457f7875b-39,7d34295d-3805-4724-af91-05f064298078,1336951048,0,0,4
416a69f6-30e9-42fc-b225-b2ded304514f-4,7d34295d-3805-4724-af91-05f064298078,1336952007,0,0,3
416a69f6-30e9-42fc-b225-b2ded304514f-6,7d34295d-3805-4724-af91-05f064298078,1336952143,0,0,4
416a69f6-30e9-42fc-b225-b2ded304514f-8,7d34295d-3805-4724-af91-05f064298078,1336952262,0,0,5
416a69f6-30e9-42fc-b225-b2ded304514f-12,7d34295d-3805-4724-af91-05f064298078,1336952628,0,0,7
416a69f6-30e9-42fc-b225-b2ded304514f-14,7d34295d-3805-4724-af91-05f064298078,1336952847,0,0,5
416a69f6-30e9-42fc-b225-b2ded304514f-18,7d34295d-3805-4724-af91-05f064298078,1336953230,0,0,5
416a69f6-30e9-42fc-b225-b2ded304514f-21,7d34295d-3805-4724-af91-05f064298078,1336953531,0,0,4
416a69f6-30e9-42fc-b225-b2ded304514f-23,7d34295d-3805-4724-af91-05f064298078,1336953640,0,0,15
416a69f6-30e9-42fc-b225-b2ded304514f-25,7d34295d-3805-4724-af91-05f064298078,1336953760,0,0,15
416a69f6-30e9-42fc-b225-b2ded304514f-28,7d34295d-3805-4724-af91-05f064298078,1336953931,0,0,1
416a69f6-30e9-42fc-b225-b2ded304514f-31,7d34295d-3805-4724-af91-05f064298078,1336954191,0,0,1
416a69f6-30e9-42fc-b225-b2ded304514f-34,7d34295d-3805-4724-af91-05f064298078,1336954355,0,0,14
416a69f6-30e9-42fc-b225-b2ded304514f-37,7d34295d-3805-4724-af91-05f064298078,1336954489,0,0,4
416a69f6-30e9-42fc-b225-b2ded304514f-39,7d34295d-3805-4724-af91-05f064298078,1336954598,0,0,15
