id,device,timestamp,HIGH_ACTIVITY_INTERVALS,LOW_ACTIVITY_INTERVALS,TOTAL_INTERVALS
e01aba57-7df3-4a88-8fc0-28261e777191-28,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551135,0,1,15
e01aba57-7df3-4a88-8fc0-28261e777191-32,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551255,0,0,15
e01aba57-7df3-4a88-8fc0-28261e777191-37,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551375,0,0,15
e01aba57-7df3-4a88-8fc0-28261e777191-40,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551495,1,2,15
e01aba57-7df3-4a88-8fc0-28261e777191-44,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551615,3,3,15
e01aba57-7df3-4a88-8fc0-28261e777191-48,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551735,0,0,15
e01aba57-7df3-4a88-8fc0-28261e777191-51,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551855,2,5,15
e01aba57-7df3-4a88-8fc0-28261e777191-56,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336551975,0,0,15
e01aba57-7df3-4a88-8fc0-28261e777191-60,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336552095,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-1,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548495,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-4,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548615,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-6,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548735,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-8,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548855,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-11,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548975,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-13,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549095,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-18,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549215,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-20,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549335,0,0,8
10951967-3f50-4144-b7d1-84e846a5004c-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549345,0,0,5
10951967-3f50-4144-b7d1-84e846a5004c-24,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549467,0,0,3
10951967-3f50-4144-b7d1-84e846a5004c-27,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549575,1,1,15
10951967-3f50-4144-b7d1-84e846a5004c-29,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549706,0,0,4
10951967-3f50-4144-b7d1-84e846a5004c-32,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549816,0,0,14
10951967-3f50-4144-b7d1-84e846a5004c-34,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336549935,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-36,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336550055,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-39,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336550175,0,0,15
10951967-3f50-4144-b7d1-84e846a5004c-41,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336550295,4,4,15
4e17f700-34a3-42f9-8632-084a15f030a0-5,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336543731,0,1,7
1050ff02-1e32-43e9-a2f3-4831c7bca033-5,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544127,0,0,5
1050ff02-1e32-43e9-a2f3-4831c7bca033-9,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544237,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-13,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544357,3,1,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-20,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544477,8,5,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-23,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544609,0,0,3
1050ff02-1e32-43e9-a2f3-4831c7bca033-26,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544717,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-28,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544849,0,0,3
1050ff02-1e32-43e9-a2f3-4831c7bca033-31,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336544957,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-33,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545077,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-35,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545197,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-38,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545317,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-40,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545530,0,0,6
1050ff02-1e32-43e9-a2f3-4831c7bca033-43,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545641,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-45,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545761,5,5,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-47,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336545881,1,5,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-52,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546001,0,2,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-56,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546121,2,2,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-60,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546241,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-63,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546361,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-66,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546481,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-70,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546612,0,0,4
1050ff02-1e32-43e9-a2f3-4831c7bca033-72,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546721,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-75,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546841,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-77,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336546961,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-80,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336547081,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-82,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336547201,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-84,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336547321,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-87,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336547655,0,0,3
1050ff02-1e32-43e9-a2f3-4831c7bca033-90,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336547771,0,0,7
1050ff02-1e32-43e9-a2f3-4831c7bca033-93,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548026,0,0,4
1050ff02-1e32-43e9-a2f3-4831c7bca033-95,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548135,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-98,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548255,0,0,15
1050ff02-1e32-43e9-a2f3-4831c7bca033-100,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336548375,0,0,15
8f62017c-b3a5-4127-956b-1f24342d691a-2,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336503982,0,0,6
8f62017c-b3a5-4127-956b-1f24342d691a-6,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336504345,0,0,5
8f62017c-b3a5-4127-956b-1f24342d691a-9,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336504647,0,0,6
8f62017c-b3a5-4127-956b-1f24342d691a-11,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336504885,0,0,4
8f62017c-b3a5-4127-956b-1f24342d691a-15,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336505245,0,0,8
8f62017c-b3a5-4127-956b-1f24342d691a-18,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336505547,0,0,6
8f62017c-b3a5-4127-956b-1f24342d691a-20,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336505658,0,0,15
8f62017c-b3a5-4127-956b-1f24342d691a-24,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336505846,0,0,6
8f62017c-b3a5-4127-956b-1f24342d691a-27,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336506143,0,0,7
8f62017c-b3a5-4127-956b-1f24342d691a-29,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336506255,1,0,15
8f62017c-b3a5-4127-956b-1f24342d691a-32,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336506375,0,0,15
8f62017c-b3a5-4127-956b-1f24342d691a-36,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336506508,0,0,2
8f62017c-b3a5-4127-956b-1f24342d691a-39,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336506615,0,3,15
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-2,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477226,0,0,15
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-5,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477346,0,0,15
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-8,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477655,0,0,6
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-10,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477766,0,0,15
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-12,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477896,0,0,5
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-16,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336478312,0,0,6
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-19,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336478492,0,0,3
e8e7bc0f-6c2b-4133-96c4-b42c39d8248b-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336478614,0,0,4
014ef069-4781-4465-abc4-96243781d446-1,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336478723,0,0,15
014ef069-4781-4465-abc4-96243781d446-4,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336478915,0,0,3
014ef069-4781-4465-abc4-96243781d446-6,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479145,0,0,3
014ef069-4781-4465-abc4-96243781d446-9,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479253,0,0,15
014ef069-4781-4465-abc4-96243781d446-12,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479514,0,0,4
014ef069-4781-4465-abc4-96243781d446-14,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479630,0,0,8
014ef069-4781-4465-abc4-96243781d446-17,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479816,0,0,2
014ef069-4781-4465-abc4-96243781d446-20,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336479991,0,0,4
014ef069-4781-4465-abc4-96243781d446-23,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480117,0,0,2
014ef069-4781-4465-abc4-96243781d446-25,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480234,0,0,5
014ef069-4781-4465-abc4-96243781d446-28,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480344,0,0,15
014ef069-4781-4465-abc4-96243781d446-31,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480477,0,0,3
014ef069-4781-4465-abc4-96243781d446-33,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480585,0,0,15
014ef069-4781-4465-abc4-96243781d446-36,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480705,0,0,15
014ef069-4781-4465-abc4-96243781d446-38,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480825,0,0,15
014ef069-4781-4465-abc4-96243781d446-41,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336480945,0,0,15
014ef069-4781-4465-abc4-96243781d446-43,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481065,0,0,15
014ef069-4781-4465-abc4-96243781d446-46,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481317,0,0,2
014ef069-4781-4465-abc4-96243781d446-49,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481488,0,0,1
014ef069-4781-4465-abc4-96243781d446-52,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481604,0,0,15
014ef069-4781-4465-abc4-96243781d446-55,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481735,0,0,6
014ef069-4781-4465-abc4-96243781d446-58,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336481919,0,0,1
014ef069-4781-4465-abc4-96243781d446-61,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336482206,0,0,13
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-1,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336482332,0,0,7
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-3,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336482444,0,0,15
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-8,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336482743,0,0,6
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-11,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336482854,0,0,13
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-14,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336483041,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-17,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336483161,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-19,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336483288,0,0,2
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336483459,0,0,3
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-25,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336483757,0,0,5
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-28,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336484058,0,0,3
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-31,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336484357,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-34,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336484657,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-37,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336484948,0,0,13
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-39,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336485086,0,0,3
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-42,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336485258,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-45,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336485557,0,0,4
0161b6c7-a81d-4f9e-aa75-a3ccfb36c463-48,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336485858,0,0,3
135a214c-aa71-4d48-9cb5-c3f934613db9-2,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475186,0,0,3
135a214c-aa71-4d48-9cb5-c3f934613db9-5,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475294,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-7,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475414,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-10,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475534,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-12,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475654,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-15,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336475857,0,0,4
135a214c-aa71-4d48-9cb5-c3f934613db9-17,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336476078,0,0,12
135a214c-aa71-4d48-9cb5-c3f934613db9-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336476756,0,0,4
135a214c-aa71-4d48-9cb5-c3f934613db9-24,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336476865,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-27,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336476985,0,0,15
135a214c-aa71-4d48-9cb5-c3f934613db9-30,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336477117,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-1,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336489574,1,0,12
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-5,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336489762,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-7,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336489871,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-11,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336490003,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-14,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336490364,0,0,2
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-16,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336490471,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-19,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336490604,0,0,2
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336490962,0,0,5
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-25,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491263,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-27,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491372,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-30,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491492,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-32,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491614,0,0,13
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-34,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491745,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-37,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336491854,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-40,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336492161,0,0,5
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-42,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336492287,0,0,3
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-45,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336492463,0,0,4
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-47,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336492572,0,0,15
c70f1f6b-6c05-4cac-a6d8-014b25be1c0d-51,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493065,0,0,2
d3312439-b22b-453c-8944-04382afc6627-2,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493177,0,0,13
d3312439-b22b-453c-8944-04382afc6627-6,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493363,0,0,4
d3312439-b22b-453c-8944-04382afc6627-8,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493482,0,0,5
d3312439-b22b-453c-8944-04382afc6627-11,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493664,0,0,2
d3312439-b22b-453c-8944-04382afc6627-13,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493771,0,0,15
d3312439-b22b-453c-8944-04382afc6627-16,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336493956,0,0,10
d3312439-b22b-453c-8944-04382afc6627-18,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336494085,0,0,4
d3312439-b22b-453c-8944-04382afc6627-22,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336494265,0,0,2
d3312439-b22b-453c-8944-04382afc6627-24,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336494372,0,0,15
d3312439-b22b-453c-8944-04382afc6627-27,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336495345,0,0,4
d3312439-b22b-453c-8944-04382afc6627-30,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336495640,0,0,7
d3312439-b22b-453c-8944-04382afc6627-33,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336495819,0,0,4
d3312439-b22b-453c-8944-04382afc6627-36,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336495944,0,0,4
d3312439-b22b-453c-8944-04382afc6627-39,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336496112,0,0,13
d3312439-b22b-453c-8944-04382afc6627-42,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336496245,0,0,3
d3312439-b22b-453c-8944-04382afc6627-45,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336496420,0,0,4
d3312439-b22b-453c-8944-04382afc6627-48,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336496544,0,0,3
d3312439-b22b-453c-8944-04382afc6627-51,6606f254-be94-4948-a2ac-3853ee9c1eb9,1336496712,0,0,12
