id,device,timestamp,filename,index,type,value
a43bf366-a600-4e52-b181-7e67e37ff76a-1,08e7783d-cc90-496a-a175-337865b40527,1337015327,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
abff31ed-660c-48d8-a319-9f40ab32a93d-65,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000009_0388920540dfb257_tb-1337015327-0388920540dfb257.txt,9,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-66,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000010_0388920540dfb257_photo-1337015330.jpg,10,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-67,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000011_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337015331_mainPipeline.db,11,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-68,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000012_0388920540dfb257_photo-1337015929.jpg,12,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-69,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000013_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337016142_mainPipeline.db,13,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-70,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000014_0388920540dfb257_photo-1337016530.jpg,14,fileCopy,
abff31ed-660c-48d8-a319-9f40ab32a93d-71,08e7783d-cc90-496a-a175-337865b40527,1337017181,/mnt/external1/edu.mit.media.funf.bgcollector/00000015_0388920540dfb257_photo-1337017129.jpg,15,fileCopy,
220f74e3-8c09-4de6-bb7f-a153f3d8b947-1,08e7783d-cc90-496a-a175-337865b40527,1337017182,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
15912c74-a804-4140-9039-36a1fca16599-68,08e7783d-cc90-496a-a175-337865b40527,1337020781,/mnt/external1/edu.mit.media.funf.bgcollector/00000016_0388920540dfb257_tb-1337017181-0388920540dfb257.txt,16,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-69,08e7783d-cc90-496a-a175-337865b40527,1337020781,/mnt/external1/edu.mit.media.funf.bgcollector/00000017_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337017183_mainPipeline.db,17,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-70,08e7783d-cc90-496a-a175-337865b40527,1337020781,/mnt/external1/edu.mit.media.funf.bgcollector/00000018_0388920540dfb257_photo-1337017730.jpg,18,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-71,08e7783d-cc90-496a-a175-337865b40527,1337020781,/mnt/external1/edu.mit.media.funf.bgcollector/00000019_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337017941_mainPipeline.db,19,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-72,08e7783d-cc90-496a-a175-337865b40527,1337020782,/mnt/external1/edu.mit.media.funf.bgcollector/00000020_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337017942_mainPipeline.db,20,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-73,08e7783d-cc90-496a-a175-337865b40527,1337020782,/mnt/external1/edu.mit.media.funf.bgcollector/00000021_0388920540dfb257_photo-1337018330.jpg,21,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-74,08e7783d-cc90-496a-a175-337865b40527,1337020782,/mnt/external1/edu.mit.media.funf.bgcollector/00000022_0388920540dfb257_photo-1337018929.jpg,22,fileCopy,
15912c74-a804-4140-9039-36a1fca16599-75,08e7783d-cc90-496a-a175-337865b40527,1337020782,/mnt/external1/edu.mit.media.funf.bgcollector/00000023_0388920540dfb257_photo-1337019529.jpg,23,fileCopy,
09428da1-f557-4ec1-861a-df24f8ca967c-57,08e7783d-cc90-496a-a175-337865b40527,1337024381,/mnt/external1/edu.mit.media.funf.bgcollector/00000024_0388920540dfb257_tb-1337020782-0388920540dfb257.txt,24,fileCopy,
09428da1-f557-4ec1-861a-df24f8ca967c-58,08e7783d-cc90-496a-a175-337865b40527,1337024381,/mnt/external1/edu.mit.media.funf.bgcollector/00000025_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337020785_mainPipeline.db,25,fileCopy,
09428da1-f557-4ec1-861a-df24f8ca967c-59,08e7783d-cc90-496a-a175-337865b40527,1337024381,/mnt/external1/edu.mit.media.funf.bgcollector/00000026_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337021542_mainPipeline.db,26,fileCopy,
57c87148-ef1e-41bd-ab4d-b0684c34f4a1-1,08e7783d-cc90-496a-a175-337865b40527,1337024381,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
c78e1055-3051-4807-9d9a-77dab05b79b6-54,08e7783d-cc90-496a-a175-337865b40527,1337027981,/mnt/external1/edu.mit.media.funf.bgcollector/00000027_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337024381_mainPipeline.db,27,fileCopy,
c78e1055-3051-4807-9d9a-77dab05b79b6-55,08e7783d-cc90-496a-a175-337865b40527,1337027981,/mnt/external1/edu.mit.media.funf.bgcollector/00000028_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337025142_mainPipeline.db,28,fileCopy,
c78e1055-3051-4807-9d9a-77dab05b79b6-56,08e7783d-cc90-496a-a175-337865b40527,1337027981,/mnt/external1/edu.mit.media.funf.bgcollector/00000029_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337025143_mainPipeline.db,29,fileCopy,
cbef3cbb-4186-41fc-8684-50fc0135318c-1,08e7783d-cc90-496a-a175-337865b40527,1337027981,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
31575533-6486-4871-a51f-9edbd346b857-54,08e7783d-cc90-496a-a175-337865b40527,1337031581,/mnt/external1/edu.mit.media.funf.bgcollector/00000030_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337027981_mainPipeline.db,30,fileCopy,
31575533-6486-4871-a51f-9edbd346b857-55,08e7783d-cc90-496a-a175-337865b40527,1337031581,/mnt/external1/edu.mit.media.funf.bgcollector/00000031_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337028742_mainPipeline.db,31,fileCopy,
31575533-6486-4871-a51f-9edbd346b857-56,08e7783d-cc90-496a-a175-337865b40527,1337031581,/mnt/external1/edu.mit.media.funf.bgcollector/00000032_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337028743_mainPipeline.db,32,fileCopy,
883a679e-7100-4104-ad06-d96a1bd7af44-1,08e7783d-cc90-496a-a175-337865b40527,1337031581,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
6605ee03-decb-4e04-afd4-5975e3486cab-55,08e7783d-cc90-496a-a175-337865b40527,1337035181,/mnt/external1/edu.mit.media.funf.bgcollector/00000033_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337031582_mainPipeline.db,33,fileCopy,
6605ee03-decb-4e04-afd4-5975e3486cab-56,08e7783d-cc90-496a-a175-337865b40527,1337035181,/mnt/external1/edu.mit.media.funf.bgcollector/00000034_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337032342_mainPipeline.db,34,fileCopy,
6605ee03-decb-4e04-afd4-5975e3486cab-57,08e7783d-cc90-496a-a175-337865b40527,1337035181,/mnt/external1/edu.mit.media.funf.bgcollector/00000035_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337032343_mainPipeline.db,35,fileCopy,
45d910ff-9abf-47e6-90aa-62bb83b8b038-1,08e7783d-cc90-496a-a175-337865b40527,1337035181,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
efcd8a70-0915-41c5-8aab-dac5783cdef8-55,08e7783d-cc90-496a-a175-337865b40527,1337038781,/mnt/external1/edu.mit.media.funf.bgcollector/00000036_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337035181_mainPipeline.db,36,fileCopy,
efcd8a70-0915-41c5-8aab-dac5783cdef8-56,08e7783d-cc90-496a-a175-337865b40527,1337038781,/mnt/external1/edu.mit.media.funf.bgcollector/00000037_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337035942_mainPipeline.db,37,fileCopy,
efcd8a70-0915-41c5-8aab-dac5783cdef8-57,08e7783d-cc90-496a-a175-337865b40527,1337038781,/mnt/external1/edu.mit.media.funf.bgcollector/00000038_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337035943_mainPipeline.db,38,fileCopy,
8bb00a38-b7a1-4717-bdcc-67e1abf1f337-1,08e7783d-cc90-496a-a175-337865b40527,1337038781,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
60057fe4-2a75-42b6-a3e3-e330ac56220a-55,08e7783d-cc90-496a-a175-337865b40527,1337042381,/mnt/external1/edu.mit.media.funf.bgcollector/00000039_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337038781_mainPipeline.db,39,fileCopy,
60057fe4-2a75-42b6-a3e3-e330ac56220a-56,08e7783d-cc90-496a-a175-337865b40527,1337042381,/mnt/external1/edu.mit.media.funf.bgcollector/00000040_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337039542_mainPipeline.db,40,fileCopy,
60057fe4-2a75-42b6-a3e3-e330ac56220a-57,08e7783d-cc90-496a-a175-337865b40527,1337042381,/mnt/external1/edu.mit.media.funf.bgcollector/00000041_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337039543_mainPipeline.db,41,fileCopy,
ecce4b4a-8475-4807-a85e-bb6ece533600-1,08e7783d-cc90-496a-a175-337865b40527,1337042381,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
dad88655-f872-439d-a578-4afede47d4f2-74,08e7783d-cc90-496a-a175-337865b40527,1337045981,/mnt/external1/edu.mit.media.funf.bgcollector/00000042_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337042381_mainPipeline.db,42,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-75,08e7783d-cc90-496a-a175-337865b40527,1337045981,/mnt/external1/edu.mit.media.funf.bgcollector/00000043_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337043142_mainPipeline.db,43,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-76,08e7783d-cc90-496a-a175-337865b40527,1337045981,/mnt/external1/edu.mit.media.funf.bgcollector/00000044_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337043143_mainPipeline.db,44,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-77,08e7783d-cc90-496a-a175-337865b40527,1337045981,/mnt/external1/edu.mit.media.funf.bgcollector/00000045_0388920540dfb257_photo-1337044129.jpg,45,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-78,08e7783d-cc90-496a-a175-337865b40527,1337045982,/mnt/external1/edu.mit.media.funf.bgcollector/00000046_0388920540dfb257_photo-1337044730.jpg,46,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-79,08e7783d-cc90-496a-a175-337865b40527,1337045982,/mnt/external1/edu.mit.media.funf.bgcollector/00000047_0388920540dfb257_photo-1337045329.jpg,47,fileCopy,
dad88655-f872-439d-a578-4afede47d4f2-80,08e7783d-cc90-496a-a175-337865b40527,1337045982,/mnt/external1/edu.mit.media.funf.bgcollector/00000048_0388920540dfb257_photo-1337045930.jpg,48,fileCopy,
216bc977-2595-4881-a82e-b57a016ed69d-1,08e7783d-cc90-496a-a175-337865b40527,1337045982,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
f8222641-22a6-4426-92d8-2bb64f251c4c-57,08e7783d-cc90-496a-a175-337865b40527,1337049581,/mnt/external1/edu.mit.media.funf.bgcollector/00000049_0388920540dfb257_tb-1337045982-0388920540dfb257.txt,49,fileCopy,
f8222641-22a6-4426-92d8-2bb64f251c4c-58,08e7783d-cc90-496a-a175-337865b40527,1337049581,/mnt/external1/edu.mit.media.funf.bgcollector/00000050_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337045982_mainPipeline.db,50,fileCopy,
f8222641-22a6-4426-92d8-2bb64f251c4c-59,08e7783d-cc90-496a-a175-337865b40527,1337049581,/mnt/external1/edu.mit.media.funf.bgcollector/00000051_0388920540dfb257_photo-1337046529.jpg,51,fileCopy,
f8222641-22a6-4426-92d8-2bb64f251c4c-60,08e7783d-cc90-496a-a175-337865b40527,1337049581,/mnt/external1/edu.mit.media.funf.bgcollector/00000052_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337046742_mainPipeline.db,52,fileCopy,
f8222641-22a6-4426-92d8-2bb64f251c4c-61,08e7783d-cc90-496a-a175-337865b40527,1337049581,/mnt/external1/edu.mit.media.funf.bgcollector/00000053_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337046743_mainPipeline.db,53,fileCopy,
bfffb38d-0e40-4b30-884e-f8f8f8aa3241-1,08e7783d-cc90-496a-a175-337865b40527,1337049581,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
a5dbd4aa-48d3-40a7-989b-a8d6408f4fee-57,08e7783d-cc90-496a-a175-337865b40527,1337053181,/mnt/external1/edu.mit.media.funf.bgcollector/00000054_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337049581_mainPipeline.db,54,fileCopy,
a5dbd4aa-48d3-40a7-989b-a8d6408f4fee-58,08e7783d-cc90-496a-a175-337865b40527,1337053181,/mnt/external1/edu.mit.media.funf.bgcollector/00000055_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337050342_mainPipeline.db,55,fileCopy,
a5dbd4aa-48d3-40a7-989b-a8d6408f4fee-59,08e7783d-cc90-496a-a175-337865b40527,1337053181,/mnt/external1/edu.mit.media.funf.bgcollector/00000056_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337050343_mainPipeline.db,56,fileCopy,
a78c43ca-2c00-4dc7-a6e0-7ff32b93c06c-1,08e7783d-cc90-496a-a175-337865b40527,1337053181,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
4ec35bd5-9089-42fc-923a-735a4dcca9c7-48,08e7783d-cc90-496a-a175-337865b40527,1337055888,/mnt/external1/edu.mit.media.funf.bgcollector/00000057_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337053181_mainPipeline.db,57,fileCopy,
4ec35bd5-9089-42fc-923a-735a4dcca9c7-49,08e7783d-cc90-496a-a175-337865b40527,1337055888,/mnt/external1/edu.mit.media.funf.bgcollector/00000058_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337053942_mainPipeline.db,58,fileCopy,
4ec35bd5-9089-42fc-923a-735a4dcca9c7-50,08e7783d-cc90-496a-a175-337865b40527,1337055888,/mnt/external1/edu.mit.media.funf.bgcollector/00000059_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337053943_mainPipeline.db,59,fileCopy,
4ec35bd5-9089-42fc-923a-735a4dcca9c7-51,08e7783d-cc90-496a-a175-337865b40527,1337055888,/mnt/external1/edu.mit.media.funf.bgcollector/00000060_0388920540dfb257_photo-1337055529.jpg,60,fileCopy,
c360061b-0765-48ef-ae79-12fcaace87cd-1,08e7783d-cc90-496a-a175-337865b40527,1337055888,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
3581ea26-0ffe-4931-b752-a157b5c912f1-10,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000061_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337055888_mainPipeline.db,61,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-11,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000062_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337056006_mainPipeline.db,62,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-12,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000063_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337056721_mainPipeline.db,63,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-13,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000064_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337057542_mainPipeline.db,64,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-14,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000065_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337057543_mainPipeline.db,65,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-15,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000066_0388920540dfb257_photo-1337057930.jpg,66,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-16,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000067_0388920540dfb257_photo-1337058530.jpg,67,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-17,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000068_0388920540dfb257_photo-1337059129.jpg,68,fileCopy,
3581ea26-0ffe-4931-b752-a157b5c912f1-18,08e7783d-cc90-496a-a175-337865b40527,1337059418,/mnt/external1/edu.mit.media.funf.bgcollector/00000069_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337059302_mainPipeline.db,69,fileCopy,
b72ecbd9-5607-42af-96c6-a4b7a3cbc52e-1,08e7783d-cc90-496a-a175-337865b40527,1337059419,,,,"{""type"":""log"", ""msg"":""moved files automatically"""
48955506-26f7-4c75-9a12-f2bd0640a492-94,08e7783d-cc90-496a-a175-337865b40527,1337060601,/mnt/external1/edu.mit.media.funf.bgcollector/00000070_0388920540dfb257_tb-1337059418-0388920540dfb257.txt,70,fileCopy,
48955506-26f7-4c75-9a12-f2bd0640a492-95,08e7783d-cc90-496a-a175-337865b40527,1337060602,/mnt/external1/edu.mit.media.funf.bgcollector/00000071_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337059419_mainPipeline.db,71,fileCopy,
48955506-26f7-4c75-9a12-f2bd0640a492-96,08e7783d-cc90-496a-a175-337865b40527,1337060603,/mnt/external1/edu.mit.media.funf.bgcollector/00000072_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337059612_mainPipeline.db,72,fileCopy,
48955506-26f7-4c75-9a12-f2bd0640a492-98,08e7783d-cc90-496a-a175-337865b40527,1337060604,/mnt/external1/edu.mit.media.funf.bgcollector/00000073_0388920540dfb257_08e7783d-cc90-496a-a175-337865b40527_1337059625_mainPipeline.db,73,fileCopy,
48955506-26f7-4c75-9a12-f2bd0640a492-100,08e7783d-cc90-496a-a175-337865b40527,1337060604,/mnt/external1/edu.mit.media.funf.bgcollector/00000074_0388920540dfb257_photo-1337059729.jpg,74,fileCopy,
48955506-26f7-4c75-9a12-f2bd0640a492-101,08e7783d-cc90-496a-a175-337865b40527,1337060604,/mnt/external1/edu.mit.media.funf.bgcollector/00000075_0388920540dfb257_photo-1337060329.jpg,75,fileCopy,
