id,device,timestamp,health,icon-small,invalid_charger,level,plugged,present,scale,status,technology,temperature,voltage
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-7,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028203,2,17302707,0,30,0,True,100,4,Li-ion,270,7407
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-10,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028503,2,17302707,0,29,0,True,100,4,Li-ion,268,7398
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-14,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028503,2,17302707,0,29,0,True,100,4,Li-ion,268,7398
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-16,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028753,2,17302707,0,28,0,True,100,4,Li-ion,267,7398
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-19,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028903,2,17302707,0,27,0,True,100,4,Li-ion,265,7388
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-22,f416bdb2-3848-480a-ab11-77e91a3568b3,1337028903,2,17302707,0,27,0,True,100,4,Li-ion,265,7388
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-26,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029204,2,17302707,0,26,0,True,100,4,Li-ion,263,7378
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-29,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029204,2,17302707,0,26,0,True,100,4,Li-ion,263,7378
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-31,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029404,2,17302707,0,25,0,True,100,4,Li-ion,262,7368
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-35,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029404,2,17302707,0,25,0,True,100,4,Li-ion,262,7368
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-37,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029654,2,17302707,0,24,0,True,100,4,Li-ion,262,7359
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-41,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029854,2,17302707,0,23,0,True,100,4,Li-ion,262,7349
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-43,f416bdb2-3848-480a-ab11-77e91a3568b3,1337029854,2,17302707,0,23,0,True,100,4,Li-ion,262,7349
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-47,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030104,2,17302707,0,22,0,True,100,4,Li-ion,261,7339
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-50,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030104,2,17302707,0,22,0,True,100,4,Li-ion,261,7339
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-52,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030304,2,17302707,0,21,0,True,100,4,Li-ion,260,7320
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-56,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030304,2,17302707,0,21,0,True,100,4,Li-ion,260,7320
3200c0f6-0fbe-4b26-9672-715e2c16c1b2-58,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030555,2,17302707,0,20,0,True,100,4,Li-ion,260,7300
6e76b08d-d573-48fb-a030-b34f1d078594-2,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030555,2,17302707,0,20,0,True,100,4,Li-ion,260,7300
6e76b08d-d573-48fb-a030-b34f1d078594-4,f416bdb2-3848-480a-ab11-77e91a3568b3,1337030855,2,17302707,0,19,0,True,100,4,Li-ion,260,7280
6e76b08d-d573-48fb-a030-b34f1d078594-7,f416bdb2-3848-480a-ab11-77e91a3568b3,1337031005,2,17302707,0,18,0,True,100,4,Li-ion,260,7271
6e76b08d-d573-48fb-a030-b34f1d078594-10,f416bdb2-3848-480a-ab11-77e91a3568b3,1337031005,2,17302707,0,18,0,True,100,4,Li-ion,260,7271
6e76b08d-d573-48fb-a030-b34f1d078594-13,f416bdb2-3848-480a-ab11-77e91a3568b3,1337031255,2,17302707,0,17,0,True,100,4,Li-ion,258,7241
