id,device,timestamp,RUNNING_TASKS_baseActivity_mClass,RUNNING_TASKS_baseActivity_mPackage,RUNNING_TASKS_id,RUNNING_TASKS_numActivities,RUNNING_TASKS_numRunning,RUNNING_TASKS_topActivity_mClass,RUNNING_TASKS_topActivity_mPackage
e709795b-2c93-4795-93ff-18f0f0c51b65-503,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337013978,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-503,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337013978,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
e709795b-2c93-4795-93ff-18f0f0c51b65-503,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337013978,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-503,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337013978,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-504,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014038,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
e709795b-2c93-4795-93ff-18f0f0c51b65-506,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014098,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-3,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014168,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-4,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014233,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-6,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014303,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-8,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014373,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-10,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014433,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-11,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014498,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-12,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014558,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-13,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014623,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-15,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014688,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-17,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014748,com.android.settings.Settings,com.android.settings,5,1,1,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-18,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014808,com.android.settings.Settings,com.android.settings,5,1,0,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-21,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014868,com.android.settings.Settings,com.android.settings,5,1,0,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.android.deskclock.DeskClock,com.google.android.deskclock,13,1,0,com.android.deskclock.DeskClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-22,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337014933,com.android.settings.Settings,com.android.settings,5,1,0,com.android.settings.Settings,com.android.settings
00d290c6-ba57-4bac-a384-26d8f21b9d10-24,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337015003,com.android.gallery3d.app.Gallery,com.google.android.gallery3d,20,2,2,com.android.gallery3d.app.MovieActivity,com.google.android.gallery3d
00d290c6-ba57-4bac-a384-26d8f21b9d10-24,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337015003,com.android.launcher2.Launcher,com.android.launcher,3,1,1,com.android.launcher2.Launcher,com.android.launcher
00d290c6-ba57-4bac-a384-26d8f21b9d10-24,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337015003,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager,8,1,0,com.bel.android.dspmanager.activity.DSPManager,com.bel.android.dspmanager
00d290c6-ba57-4bac-a384-26d8f21b9d10-24,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337015003,com.android.deskclock.AlarmClock,com.google.android.deskclock,17,1,0,com.android.deskclock.AlarmClock,com.google.android.deskclock
00d290c6-ba57-4bac-a384-26d8f21b9d10-24,cb61e9fd-388c-40e5-b027-55ed906ab75b,1337015003,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books,15,1,0,com.google.android.apps.books.app.BooksActivity,com.google.android.apps.books
